	faith_pd
11635.CIR42.002	9.3914489306571
11635.TW.BE.001	27.965492233757104
11635.FS.CIR2.001	6.310418075980099
11635.CIR61.001	2.51555075914
11635.TW.BV.001	17.818883751772997
11635.TW.CL.001	8.33040837328
11635.TW.AM.001	7.9818846877601
11635.TW.BG.002	20.055366641980203
11635.CIR63.002	21.960590375779205
11635.TW.BT.002	23.7402722518292
11635.TW.CN.002	7.6941014656902
11635.TW.AF.001	14.7407494596902
11635.CIR21.002	17.7801562729982
11635.TW.DF.001	13.894183571143202
11635.TW.BL.002	12.500416375210099
11635.TW.DU.001	22.1659778815
11635.TW.CE.002	9.5111587862902
11635.TW.AU.001	23.8024824181901
11635.CIR52.001	10.4228081696871
11635.CIR19.002	20.0147738445182
11635.TW.CT.001	9.347452927170101
11635.CIR23.001	8.08174554824
11635.TW.BN.001	12.764113141941198
11635.TW.CG.001	18.72726476677621
11635.TW.AW.002	15.4457998490002
11635.TW.AP.001	26.492903544698006
11635.CIR57.001	7.143499478648099
11635.TW.BZ.002	23.638162481599103
11635.TW.DP.001	14.5799726718381
11635.TW.BI.002	29.2030155522201
11635.TW.CS.002	8.005152253519999
11635.TW.CB.001	15.7727880770811
11635.TW.EH.002	6.04372282886
11635.CIR55.002	15.179558412939198
11635.CIR26.001	7.19593880657
11635.TW.BK.001	24.228007725647295
11635.TW.DA.002	15.252924290709998
11635.TW.AA.002	9.3389839046671
11635.TW.CQ.001	12.027793153873002
11635.TW.CI.001	13.8458338447802
11635.TW.AY.002	19.3204920804102
11635.TW.BS.001	10.939115124940002
11635.TW.DY.002	15.961966721220103
11635.CIR7.002	9.231324550010097
11635.CIR5.006	13.913643923648001
11635.CIR51.003	18.166406028205195
11635.TW.CZ.001	18.102161805536
11635.TW.CK.002	16.020838976753204
11635.CIR51.004	16.9749374440131
11635.CIR5.001	12.930887932110002
11635.TW.BQ.002	27.948505199573
11635.TW.DH.001	7.656683297107099
11635.TW.BA.001	17.840892018456103
11635.TW.AK.002	16.955812758110202
11635.CIR16.002	10.310601882857101
11635.TW.AX.002	26.6818554947511
11635.TW.DI.001	8.525963061286998
11635.TW.AI.001	15.212483023417
11635.TW.CY.002	8.5543926967602
11635.TW.AZ.001	19.5344089980102
11635.CIR4.001	13.963838372690098
11635.TW.DZ.001	10.879080222140098
11635.TW.DB.001	19.116469318570093
11635.TW.CA.002	11.303778279850102
11635.TW.AQ.001	15.256911542148199
11635.TW.DQ.001	15.787416895452198
11635.TW.BJ.001	15.5002623582921
11635.TW.CP.001	8.86482277229
11635.TW.CC.001	16.182103126307002
11635.CIR54.002	10.651547582567002
11635.TW.DS.002	9.35857530124
11635.TW.CD.002	13.5634616978881
11635.TW.AT.001	24.0970574646001
11635.CIR53.001	7.288877362653
11635.TW.AG.001	18.062330054517197
11635.CIR51.005	20.51717571933
11635.TW.CW.002	12.3370946464202
11635.CIR20.002	16.8322142841181
11635.TW.BM.002	20.648320999459997
11635.TW.DG.001	24.4758678940201
11635.TW.CF.001	11.8166138843432
11635.TW.AV.002	17.4476394660071
11635.CIR51.002	18.377520289957104
11635.TW.AE.002	11.1967185169802
11635.CIR18.002	20.414232964810203
11635.CIR22.001	18.009456194443104
11635.TW.BO.001	15.496206180053104
11635.CIR60.001	18.258932088620103
11635.TW.AN.002	13.192672407989999
11635.TW.BD.001	16.1220625765101
11635.CIR55.003	17.4947470541901
11635.CIR55.004	10.918870870044
11635.TW.BU.002	12.656932117970102
11635.TW.EE.001	13.6994972200002
11635.TW.CO.002	23.4680087732671
11635.CIR32.002	20.3190592313602
11635.CIR58.001	8.15105475036
11635.CIR41.001	13.760564128480103
11635.TW.CD.001	29.694197065112096
11635.TW.AT.002	9.621200953640198
11635.CIR53.002	11.44784112185
11635.TW.AG.002	13.6544822164801
11635.TW.CW.001	11.386099601367201
11635.CIR20.001	7.754633154627999
11635.TW.DG.002	12.538645426094199
11635.TW.BM.001	21.726994234052103
11635.TW.CF.002	10.558113648530203
11635.TW.AV.001	13.3747470907601
11635.CIR51.001	15.582401989560005
11635.CIR18.001	16.7555402388202
11635.TW.CU.002	10.6117043508071
11635.CIR22.002	24.736395766298106
11635.TW.BO.002	15.286490869209201
11635.CIR60.002	15.0402282304101
11635.TW.AN.001	21.4046770263931
11635.TW.BD.002	8.808080587210101
11635.TW.BU.001	11.666329035440999
11635.TW.CO.001	19.8676107051301
11635.TW.EE.002	12.6805466522801
11635.CIR58.002	8.512901320960001
11635.CIR32.001	11.556098650428002
11635.CIR41.002	16.146113584290102
11635.TW.DK.001	8.152460533890201
11635.TW.BA.002	15.461002764630102
11635.TW.AK.001	11.047136672380203
11635.CIR16.001	15.4163400679212
11635.TW.CH.002	12.0723454882601
11635.TW.AX.001	15.935269407828102
11635.CIR6.001	10.7102047174702
11635.TW.DX.001	17.411897244358205
11635.TW.DI.002	10.8694651418001
11635.CIR52.003	12.947510172098102
11635.TW.AI.002	9.29862887101
11635.CIR2.009	17.9831718262401
11635.TW.AZ.002	16.8965456104771
11635.TW.DZ.002	17.282118094240104
11635.CIR4.002	25.2080512771591
11635.TW.DB.002	8.667130493790099
11635.TW.CA.001	18.148221306920103
11635.TW.AQ.002	9.5578510504551
11635.TW.DQ.002	9.787589700626999
11635.TW.BJ.002	11.909554571917
11635.TW.CP.002	15.0177566088531
11635.TW.CC.002	11.3684103333001
11635.CIR54.001	12.239180446160102
11635.TW.DS.001	14.3194854567802
11635.TW.AP.002	19.7247322112602
11635.CIR57.002	19.610175156144997
11635.TW.DP.002	12.828883914440102
11635.TW.BZ.001	16.548279273489996
11635.TW.BI.001	30.839381159190104
11635.TW.CB.002	12.497426056340997
11635.TW.AR.001	20.258119004940202
11635.CIR55.001	10.734169173613
11635.TW.DR.001	11.3474248167501
11635.CIR26.002	18.324397966110002
11635.TW.DA.001	30.202136675607196
11635.TW.BK.002	20.510198946580104
11635.CIR60.003	12.9634231028981
11635.TW.CQ.002	13.082460904678099
11635.TW.AY.001	16.826927166250098
11635.CIR7.001	12.562324759699997
11635.TW.BS.002	14.658378205639002
11635.TW.DJ.001	13.940283483220103
11635.TW.CK.001	16.7267870491622
11635.TW.BQ.001	22.767366548849104
11635.CIR5.002	8.825716725303199
11635.TW.AO.001	8.683719065900002
11635.CIR42.001	4.6859103852701
11635.TW.BE.002	3.9812652058100997
11635.FS.CIR2.002	11.902137927720197
11635.CIR61.002	17.360925876410096
11635.TW.CL.002	9.8099960419402
11635.TW.AM.002	13.996130358220098
11635.TW.DM.002	9.2713033821302
11635.TW.BG.001	18.2416823131701
11635.CIR2.006	22.204526135609097
11635.TW.BT.001	9.9330181217893
11635.TW.CN.001	8.071753947090201
11635.TW.AF.002	10.3021223799301
11635.CIR4.003	10.7307414543782
11635.TW.CV.001	10.4998547454201
11635.CIR21.001	17.379100255718104
11635.TW.BL.001	13.0775259742901
11635.TW.DF.002	14.363624831640202
11635.TW.DU.002	20.308487140580198
11635.TW.CE.001	9.8074024094071
11635.TW.AU.002	18.912507231770103
11635.TW.CT.002	32.756319680190195
11635.CIR19.001	14.2959956622041
11635.TW.BN.002	12.3142762666303
11635.TW.AW.001	10.388402243940101
