taxonomy,rel_corr,rel_pval,urel_corr,urel_pval,mz_corr,mz_pval,not_mz_corr,not_mz_pval
k__Bacteria;  p__Proteobacteria,0.11112682226606296,0.26141152485315494,-0.002177737527328788,0.7687340561335795,0.09954198473282441,0.6213129935165437,0.12177721083107272,0.2914047097772327
k__Bacteria;  p__Firmicutes,0.07957307069544377,0.422000287458447,-0.004834550622233398,0.5139182883854763,0.4029304029304029,0.03717034495696747,-0.016943357770181137,0.8837192928883597
k__Bacteria;  p__Bacteroidetes,0.22940603706709378,0.019152531835925097,-0.005997961513643054,0.4180367106733117,0.3038168080562585,0.12340038557258014,0.18834281206232392,0.10092492642063987
k__Bacteria;  p__Actinobacteria,0.2928731315258361,0.0025522079895312637,-0.006768550750724531,0.3607811541178906,0.06349206349206347,0.7530495074287785,0.3246316014407109,0.003970591243496773
k__Bacteria;  p__Verrucomicrobia,0.150724576331096,0.1266972160675938,-0.004316923710480834,0.5599879801953296,0.2712524814942669,0.17112580371031025,0.11412438925271033,0.3230100599256839
k__Bacteria;  p__Cyanobacteria,0.11777293051579095,0.233777007200039,-0.0014936497787521221,0.8401764956544446,-0.06919529355883657,0.7316380809660531,0.19461651122400594,0.08987090276143729
k__Bacteria;  p__Tenericutes,-0.016632467377992944,0.866913641477168,-0.004686461962282923,0.526894338020613,-0.1495432469989341,0.4565847731026108,0.038026396331954475,0.7426536480852912
k__Bacteria; other,0.0016227165482202634,0.9869563444180756,-0.0019037287181625998,0.7971514944629797,0.0,1.0,-0.013221187967980138,0.909140430023981
k__Bacteria;  p__[Thermi],-0.0772679675420622,0.4356118891259648,-0.004788612322396559,0.5179257030500493,-0.3730783556464742,0.05527659752220335,0.03764117400113691,0.7451714872977627
k__Bacteria;  p__Synergistetes,0.13878098642617678,0.16002208764979292,-0.005275821647408476,0.47626119126947786,0.5296938168115097,0.0044901712635556515,0.09573562459829309,0.4075341083399415
