,G1P,G1R,G2P,G2R,G3P,G3R
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales,0.000813132978710006,6.787875496787602e-05,0.0,0.0,2.1039122247819824e-05,1.671555967872687e-05
k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2,0.0,3.054543973554421e-05,0.0,0.0,0.0,0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales,0.001993812133555184,0.0021721201589720313,0.02679959421093739,0.008382655742506902,0.007868631720684619,0.0010029335807236112
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales,0.004833483960133782,2.715150198715041e-05,0.0007736266302721574,0.0,0.0,0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales,0.007131906280759911,0.014919750341939179,0.014801083077282418,0.008830649677358247,0.013333543724555814,0.021759479811782723
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales,0.22977174375486023,0.17723482315887248,0.13392498741032147,0.27431013241666957,0.16395787967725978,0.20596076858143297
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales,5.034879125139357e-06,0.0,0.0,0.0,0.0,0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales,0.0,1.3575750993575205e-05,0.0,0.0,1.5779341685864867e-05,0.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales],0.0,6.7878754967876025e-06,0.0,0.0,0.0,8.357779839363436e-06
k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__YS2,0.0007653016270211822,0.005056967245106764,0.0,0.0013439818045540358,0.0,0.0031843141187974694
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta,8.811038468993874e-05,0.00013575750993575204,4.379018661917872e-05,0.0384585562533924,2.1039122247819824e-05,2.0894449598408593e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales,0.1430031543517704,0.10033158771801749,0.3107789544363112,0.05027008865110767,0.04130505675303224,0.029678476209579568
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales,0.0,0.0,1.4596728873059573e-05,0.0,0.0,0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales,0.04668339924829208,0.029191258573935046,0.07792463708882853,0.010286629965625122,0.022627575977530234,0.01294620097117398
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales,0.0010673943745295436,0.0043408463801956725,0.002328178255253002,0.002377813961903294,0.0006522127896824145,0.0008315990940166619
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales,0.3764755342636166,0.5303401065017691,0.2714772619455968,0.4101298320884252,0.435099567646038,0.6142633870738594
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98,0.0,3.3939377483938012e-06,0.0,0.0,0.0,0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales,0.0,2.715150198715041e-05,0.0,0.0,0.0,0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales,0.024018890866477273,0.019956353960555537,0.03304699416860688,0.019660041525591733,0.012228989806545274,0.019059916923668332
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales,0.00010573246162792649,0.0015713931775063297,0.00039411167957260847,0.0,1.0519561123909912e-05,4.178889919681718e-06
k__Bacteria;p__Lentisphaerae;c__[Lentisphaeria];o__Victivallales,0.00024167419800668905,0.0002273938291423847,2.1895093309589364e-05,8.615267977910486e-05,0.0,0.00014626114718886013
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales,5.034879125139357e-06,0.0,0.0,0.0,0.0,0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32,0.00027440091232009496,0.0013541811616091266,3.6491822182648935e-05,0.0010252168893713479,0.0,4.59677891164989e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales,1.0069758250278713e-05,3.3939377483938012e-06,0.0,6.0306875845373395e-05,0.0,0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales,2.769183518826646e-05,2.715150198715041e-05,0.0,0.0016196703798471712,1.5779341685864867e-05,2.5073339518090307e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales,0.0,1.6969688741969005e-05,0.0,0.0,0.0,0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales,7.552318687709034e-06,3.3939377483938012e-06,0.0,0.00016369009158029922,0.0,0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales,5.034879125139357e-06,1.0181813245181402e-05,0.0,0.0,0.0,0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales,0.0026886254528244165,0.002192483785462395,0.0008320135457643956,0.001826436811317023,0.0006101345451867748,0.004404549975344531
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales,2.5174395625696783e-06,1.0181813245181403e-05,2.1895093309589364e-05,0.0,5.259780561954956e-06,0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales,2.5174395625696783e-06,0.0,0.0,8.615267977910486e-06,0.0,0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales,0.0019057017488652475,0.0023350291708949355,0.001561849989417374,0.002386429229881204,0.000946760501151892,0.00430425661727217
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales,7.5523186877090346e-06,6.7878754967876025e-06,1.4596728873059573e-05,0.0,0.0,0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales,0.0,3.3939377483938012e-06,0.0,0.0,0.0,0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales,1.5104637375418067e-05,1.0181813245181403e-05,0.0,0.0,0.0003313661754031622,2.0894449598408593e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales,0.0,0.0,0.0,0.0,5.259780561954956e-06,0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales,2.0139516500557427e-05,6.7878754967876025e-06,0.0,0.0,0.0,0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales,0.10544043863866837,0.1007252844968312,0.12502828116219178,0.15902923160424967,0.2878151923501751,0.07847119491178327
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales,4.783135168882388e-05,0.00034957558808456154,1.4596728873059573e-05,0.0002498427713594041,0.011524179211243308,0.00040535232220912667
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales,0.05008697753688631,7.466663046466364e-05,6.568527992876808e-05,0.00011199848371283633,0.0005154584950715857,2.507333951809031e-05
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales,5.2866230813963244e-05,0.00013236357218735824,0.0,0.0,0.00017357275854451356,0.0003217745238154923
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales,0.0001132847803156355,6.7878754967876025e-06,0.0,0.0,0.0,0.0
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39,0.0010648769349669738,0.006200724266315474,2.189509330958936e-05,0.007658973232362421,0.0008047464259791082,0.0026953839981947083
k__Bacteria;p__Tenericutes;c__RF3;o__ML615J-28,0.00018377308806758648,0.0006686057364335787,0.0,0.0016541314517588132,0.0,0.00021312338590376764
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__[Cerasicoccales],1.0069758250278713e-05,6.787875496787602e-05,0.0,0.0,0.0,6.268334879522577e-05
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales,0.0009012433633999446,6.7878754967876025e-06,7.2983644365297865e-06,0.0,0.0,0.0
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales,4.5313912126254204e-05,3.054543973554421e-05,2.9193457746119146e-05,0.0,5.259780561954956e-06,2.0894449598408593e-05
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales,8.307550556479938e-05,0.00010181813245181402,3.6491822182648935e-05,6.892214382328389e-05,0.00010519561123909911,0.00010029335807236124
