#SampleID,faith_pd,groups
11635.CIR42.002,9.3914489306571,G3R
11635.TW.BE.001,27.965492233757104,G1R
11635.FS.CIR2.001,6.310418075980098,G3P
11635.CIR61.001,2.51555075914,G3P
11635.TW.BV.001,17.818883751772994,G1P
11635.TW.CL.001,8.330408373280001,
11635.TW.AM.001,7.9818846877600995,G1P
11635.TW.BG.002,20.055366641980203,G1R
11635.CIR63.002,21.960590375779205,G3R
11635.TW.BT.002,23.7402722518292,G2R
11635.TW.CN.002,7.6941014656902,G2P
11635.TW.AF.001,14.7407494596902,G1P
11635.CIR21.002,17.780156272998198,G3R
11635.TW.DF.001,13.894183571143202,
11635.TW.BL.002,12.500416375210099,G2P
11635.TW.DU.001,22.1659778815,G1R
11635.TW.CE.002,9.5111587862902,G2R
11635.TW.AU.001,23.802482418190102,G1P
11635.CIR52.001,10.4228081696871,G3P
11635.CIR19.002,20.0147738445182,G3R
11635.TW.CT.001,9.3474529271701,G1P
11635.CIR23.001,8.081745548239999,G3P
11635.TW.BN.001,12.764113141941197,G1P
11635.TW.CG.001,18.727264766776212,G1P
11635.TW.AW.002,15.445799849000199,G1R
11635.TW.AP.001,26.49290354469801,G1R
11635.CIR57.001,7.143499478648098,G3P
11635.TW.BZ.002,23.638162481599107,G1P
11635.TW.DP.001,14.5799726718381,
11635.TW.BI.002,29.2030155522201,G1R
11635.TW.CS.002,8.005152253519999,G1P
11635.TW.CB.001,15.772788077081099,G1R
11635.TW.EH.002,6.04372282886,G1P
11635.CIR55.002,15.179558412939198,G3R
11635.CIR26.001,7.195938806569999,G3P
11635.TW.BK.001,24.228007725647288,G1P
11635.TW.DA.002,15.252924290709998,G2P
11635.TW.AA.002,9.3389839046671,G2R
11635.TW.CQ.001,12.027793153873002,G2P
11635.TW.CI.001,13.8458338447802,G1R
11635.TW.AY.002,19.3204920804102,G1R
11635.TW.BS.001,10.939115124940002,G1R
11635.TW.DY.002,15.961966721220104,G1P
11635.CIR7.002,9.231324550010095,G3R
11635.CIR5.006,13.913643923648,G3R
11635.CIR51.003,18.166406028205195,G3R
11635.TW.CZ.001,18.102161805536,G1P
11635.TW.CK.002,16.020838976753208,G2R
11635.CIR51.004,16.9749374440131,G3R
11635.CIR5.001,12.930887932110002,G3P
11635.TW.BQ.002,27.948505199573002,G1R
11635.TW.DH.001,7.656683297107098,
11635.TW.BA.001,17.840892018456106,G2R
11635.TW.AK.002,16.955812758110202,G2R
11635.CIR16.002,10.3106018828571,G3R
11635.TW.AX.002,26.6818554947511,G1R
11635.TW.DI.001,8.525963061286996,G2R
11635.TW.AI.001,15.212483023417,G1P
11635.TW.CY.002,8.5543926967602,G2R
11635.TW.AZ.001,19.5344089980102,G1R
11635.CIR4.001,13.963838372690098,G3P
11635.TW.DZ.001,10.879080222140098,G1P
11635.TW.DB.001,19.116469318570093,G1P
11635.TW.CA.002,11.303778279850102,G1R
11635.TW.AQ.001,15.256911542148199,G2P
11635.TW.DQ.001,15.787416895452196,G1P
11635.TW.BJ.001,15.500262358292101,G1R
11635.TW.CP.001,8.86482277229,G1P
11635.TW.CC.001,16.182103126307002,G1P
11635.CIR54.002,10.651547582567002,G3R
11635.TW.DS.002,9.35857530124,G1P
11635.TW.CD.002,13.5634616978881,
11635.TW.AT.001,24.097057464600102,G1P
11635.CIR53.001,7.288877362653,G3P
11635.TW.AG.001,18.0623300545172,G1R
11635.CIR51.005,20.517175719329998,G3R
11635.TW.CW.002,12.3370946464202,G1R
11635.CIR20.002,16.8322142841181,G3R
11635.TW.BM.002,20.64832099946,G1P
11635.TW.DG.001,24.475867894020098,G1P
11635.TW.CF.001,11.8166138843432,G2P
11635.TW.AV.002,17.4476394660071,G2R
11635.CIR51.002,18.377520289957108,G3R
11635.TW.AE.002,11.1967185169802,G2P
11635.CIR18.002,20.414232964810203,G3R
11635.CIR22.001,18.009456194443107,G3P
11635.TW.BO.001,15.496206180053106,G2P
11635.CIR60.001,18.258932088620107,G3P
11635.TW.AN.002,13.19267240799,G1R
11635.TW.BD.001,16.1220625765101,G2R
11635.CIR55.003,17.4947470541901,G3R
11635.CIR55.004,10.918870870044,G3R
11635.TW.BU.002,12.656932117970102,G1P
11635.TW.EE.001,13.6994972200002,G1P
11635.TW.CO.002,23.4680087732671,G1R
11635.CIR32.002,20.3190592313602,G3R
11635.CIR58.001,8.15105475036,G3P
11635.CIR41.001,13.760564128480105,G3P
11635.TW.CD.001,29.694197065112096,
11635.TW.AT.002,9.621200953640198,G1R
11635.CIR53.002,11.447841121849999,G3R
11635.TW.AG.002,13.6544822164801,G1P
11635.TW.CW.001,11.3860996013672,G1P
11635.CIR20.001,7.754633154627999,G3P
11635.TW.DG.002,12.538645426094199,G1R
11635.TW.BM.001,21.726994234052103,
11635.TW.CF.002,10.558113648530203,G2R
11635.TW.AV.001,13.3747470907601,G2P
11635.CIR51.001,15.582401989560006,G3P
11635.CIR18.001,16.7555402388202,G3P
11635.TW.CU.002,10.611704350807099,G2P
11635.CIR22.002,24.736395766298102,G3R
11635.TW.BO.002,15.2864908692092,G2R
11635.CIR60.002,15.040228230410099,G3R
11635.TW.AN.001,21.404677026393102,G1P
11635.TW.BD.002,8.808080587210101,G2P
11635.TW.BU.001,11.666329035441,G1R
11635.TW.CO.001,19.8676107051301,G1P
11635.TW.EE.002,12.6805466522801,G1R
11635.CIR58.002,8.512901320960001,G3R
11635.CIR32.001,11.556098650428002,G3P
11635.CIR41.002,16.146113584290102,G3R
11635.TW.DK.001,8.152460533890201,G1R
11635.TW.BA.002,15.4610027646301,G2P
11635.TW.AK.001,11.047136672380205,G2P
11635.CIR16.001,15.4163400679212,G3P
11635.TW.CH.002,12.0723454882601,G1R
11635.TW.AX.001,15.935269407828102,G1P
11635.CIR6.001,10.7102047174702,G3P
11635.TW.DX.001,17.411897244358205,G1P
11635.TW.DI.002,10.869465141800099,G2P
11635.CIR52.003,12.947510172098102,G3R
11635.TW.AI.002,9.298628871010001,G1R
11635.CIR2.009,17.983171826240103,G3R
11635.TW.AZ.002,16.896545610477098,G1P
11635.TW.DZ.002,17.282118094240104,G1R
11635.CIR4.002,25.2080512771591,G3R
11635.TW.DB.002,8.667130493790099,G1R
11635.TW.CA.001,18.148221306920107,G1P
11635.TW.AQ.002,9.557851050455099,G2R
11635.TW.DQ.002,9.787589700627,G1R
11635.TW.BJ.002,11.909554571916999,G1P
11635.TW.CP.002,15.0177566088531,G1R
11635.TW.CC.002,11.3684103333001,G1R
11635.CIR54.001,12.239180446160102,G3P
11635.TW.DS.001,14.3194854567802,G1R
11635.TW.AP.002,19.7247322112602,G1P
11635.CIR57.002,19.610175156145,G3R
11635.TW.DP.002,12.828883914440103,G1P
11635.TW.BZ.001,16.548279273489996,G1R
11635.TW.BI.001,30.839381159190108,G1P
11635.TW.CB.002,12.497426056340995,G1P
11635.TW.AR.001,20.2581190049402,G1P
11635.CIR55.001,10.734169173613,G3P
11635.TW.DR.001,11.347424816750099,G1P
11635.CIR26.002,18.324397966110002,G3R
11635.TW.DA.001,30.2021366756072,G2R
11635.TW.BK.002,20.510198946580104,G1R
11635.CIR60.003,12.9634231028981,G3R
11635.TW.CQ.002,13.082460904678099,G2R
11635.TW.AY.001,16.826927166250098,G1P
11635.CIR7.001,12.562324759699994,G3P
11635.TW.BS.002,14.658378205639002,G1P
11635.TW.DJ.001,13.940283483220105,G1P
11635.TW.CK.001,16.7267870491622,G2P
11635.TW.BQ.001,22.767366548849107,G1P
11635.CIR5.002,8.825716725303199,G3R
11635.TW.AO.001,8.683719065900002,G1P
11635.CIR42.001,4.6859103852701,G3P
11635.TW.BE.002,3.9812652058101,G1P
11635.FS.CIR2.002,11.902137927720196,G3R
11635.CIR61.002,17.360925876410096,G3R
11635.TW.CL.002,9.809996041940199,
11635.TW.AM.002,13.996130358220098,G1R
11635.TW.DM.002,9.271303382130199,G1P
11635.TW.BG.001,18.241682313170102,G1P
11635.CIR2.006,22.204526135609093,G3R
11635.TW.BT.001,9.933018121789301,G2P
11635.TW.CN.001,8.071753947090201,G2R
11635.TW.AF.002,10.302122379930099,G1R
11635.CIR4.003,10.7307414543782,G3R
11635.TW.CV.001,10.4998547454201,G1P
11635.CIR21.001,17.379100255718104,G3P
11635.TW.BL.001,13.077525974290099,G2R
11635.TW.DF.002,14.363624831640204,
11635.TW.DU.002,20.308487140580198,G1P
11635.TW.CE.001,9.8074024094071,G2P
11635.TW.AU.002,18.912507231770107,G1R
11635.TW.CT.002,32.756319680190195,G1R
11635.CIR19.001,14.2959956622041,G3P
11635.TW.BN.002,12.314276266630301,G1R
11635.TW.AW.001,10.3884022439401,G1P
